time(s),lux,R,G,B,
0.109907866,146,1094,339,356,417
0.274496078,155,1162,347,375,442
0.43312645,153,1129,343,367,430
0.592649221,149,1129,343,364,428
0.752197027,158,1148,346,374,437
0.907868147,145,1104,340,356,418
1.067932129,157,1162,347,378,446
1.227531195,146,1098,340,356,417
1.387171745,162,1166,349,383,449
1.540195942,148,1105,340,360,423
1.70215416,159,1138,345,373,434
1.84639287,156,1130,344,371,434
2.014661789,151,1115,342,362,422
2.176047802,160,1145,346,378,443
2.324400902,155,1121,342,365,423
2.490071058,159,1136,345,375,438
2.652992964,154,1121,342,366,427
2.79712677,161,1147,347,378,441
2.960865736,155,1127,342,369,431
3.123210907,160,1155,347,378,442
3.27867794,154,1125,342,369,433
3.435948849,159,1154,346,376,440
3.59880662,156,1128,343,371,434
3.76253581,157,1149,345,374,438
3.909908295,156,1128,343,370,432
4.082265854,159,1136,344,372,432
4.241948605,157,1136,344,372,435
4.39714241,159,1151,345,378,444
4.557551861,159,1150,346,376,440
4.716851473,158,1145,344,377,444
4.872438431,159,1160,347,378,443
5.028842926,155,1146,344,375,443
5.189176798,162,1179,348,384,452
5.348309517,153,1147,344,373,442
5.507899284,158,1162,346,379,447
5.651508093,114,1010,331,315,376
5.813777208,96,944,322,288,346
5.973321676,91,932,323,282,340
6.142018795,83,906,321,271,328
6.290237427,75,871,317,258,313
6.457427263,73,861,314,254,308
6.617696762,71,841,309,248,300
6.777227163,68,831,307,244,296
6.920974493,67,826,306,242,294
7.092718124,68,825,306,242,293
7.238918304,69,842,312,247,299
7.407896519,70,858,319,251,303
7.567990065,65,816,306,238,288
7.712179422,65,814,305,238,288
7.882982016,67,824,308,241,291
8.043087482,64,808,304,236,286
8.19535923,63,799,301,233,282
8.362098694,64,813,305,237,287
8.517668009,67,826,309,242,292
8.677008629,66,825,310,241,291
8.832882166,66,822,308,240,290
8.979339838,66,817,307,239,288
9.146154404,68,836,313,244,294
9.312253237,69,852,319,249,300
9.468400717,64,810,306,236,285
9.62759304,65,812,307,237,286
9.778227091,66,819,309,239,288
9.947205782,66,827,312,241,290
10.0901258,66,823,310,240,289
10.25687647,66,823,311,240,289
10.42254949,67,843,318,245,295
10.5783608,67,825,311,241,290
10.73757076,66,817,308,239,288
10.88932681,67,841,318,245,295
11.05663323,65,816,307,238,288
11.20976448,67,832,313,243,293
11.36954713,67,834,314,244,294
11.52443719,65,819,308,239,289
11.6826148,67,831,312,243,293
11.8473506,65,818,308,239,289
12.00723338,67,821,308,240,289
12.16358066,65,815,306,238,288
12.32262206,65,818,308,239,289
12.47451019,66,818,308,239,288
12.63543487,66,822,309,240,289
12.79394388,67,823,309,241,290
12.9469676,68,825,310,242,291
13.10374379,68,822,308,241,290
13.27258563,67,819,308,240,289
13.42998242,67,825,309,241,291
13.59225178,66,821,308,240,290
13.74113941,68,824,309,242,291
13.90760088,67,819,308,240,289
14.05604935,67,827,310,242,292
14.22167039,68,816,307,240,288
14.38231492,68,826,310,242,291
14.54219937,67,818,307,240,289
14.70219517,68,827,310,242,291
14.85808945,67,817,307,240,289
15.0180335,68,822,308,241,290
15.16913438,70,843,314,247,297
15.32564235,69,837,313,244,293
15.48973632,70,842,314,247,297
15.64987254,69,836,313,244,293
15.8082211,70,842,313,246,296
15.96798062,69,838,313,244,293
16.12760186,70,842,313,246,296
16.28767252,70,837,312,244,292
16.43581653,69,844,313,246,297
16.60337162,69,839,313,245,294
16.76232147,68,843,313,245,296
16.90678144,69,838,313,245,294
17.06296468,69,844,313,246,297
17.23803782,69,839,313,245,294
17.39417696,69,845,313,246,297
17.55364537,69,841,313,245,295
17.71012831,70,844,313,246,296
17.87256908,70,841,313,246,295
18.02811098,70,844,313,246,296
18.17996454,70,843,313,246,296
18.34800434,70,844,313,246,296
18.48896098,70,844,313,246,296
18.64812684,70,844,313,246,296
18.81965423,70,844,313,246,296
18.97442889,70,844,313,246,296
19.13870454,69,844,313,246,297
19.28889179,70,844,313,246,295
19.4546895,69,845,313,246,297
19.61358261,70,844,313,246,295
19.77347898,69,845,313,246,297
19.92052102,70,844,313,246,295
20.08740115,70,844,313,246,296
20.24239326,69,845,314,246,296
20.40411258,69,845,313,246,297
20.56415153,70,843,313,246,295
20.71002197,70,844,313,246,296
20.87441635,70,844,313,246,295
21.02754593,70,844,313,246,296
21.19848871,70,844,313,246,295
21.34784627,70,843,313,246,296
21.51801658,70,846,313,246,296
21.67404127,70,843,313,246,295
21.83379602,70,847,314,247,297
21.99325418,70,843,313,246,296
22.14893937,69,848,314,247,298
22.30394983,70,844,313,246,296
22.46769071,69,848,314,247,298
22.62043214,70,843,313,246,295
22.78349376,69,849,314,247,298
22.94290924,70,842,313,246,295
23.09183168,69,848,314,247,298
23.25882196,70,842,313,246,295
23.41830993,69,848,314,247,298
23.57481575,70,842,313,246,295
23.73029709,70,847,314,247,297
23.89308381,70,844,313,246,295
24.04617596,70,846,314,247,297
24.2132163,70,844,313,246,295
24.35792422,70,846,314,247,297
24.52550817,70,845,313,246,296
24.68826938,70,847,314,247,297
24.8442688,69,847,314,246,296
25.00360322,70,848,314,247,297
25.15680671,70,848,314,247,297
25.31122541,70,847,314,247,297
25.4783318,68,847,314,246,297
25.63831973,70,846,313,246,296
25.79802084,69,847,313,246,297
25.94259334,69,846,313,246,297
26.09781551,70,846,313,246,296
26.27246284,69,846,313,246,297
26.42205691,70,846,313,246,296
26.58880424,69,846,313,246,297
26.74542165,70,845,313,246,296
26.89110589,70,846,313,246,296
27.05995154,70,844,313,246,295
27.22324347,70,846,313,246,296
27.38315558,70,844,313,246,295
27.53843498,69,846,313,246,297
27.69882751,70,843,313,246,295
27.8585248,69,847,313,246,297
28.01147389,70,844,313,246,295
28.17339158,69,847,313,246,297
28.33353472,70,843,313,246,295
28.48851371,69,847,313,246,297
28.64916897,70,843,313,246,295
28.80849051,69,848,314,247,298
28.96720982,71,841,313,246,294
29.67279625,69,849,314,247,298
29.78886437,69,848,314,247,298
29.91836667,70,844,313,246,295
30.06674886,69,848,314,247,298
30.23420477,70,844,314,247,297
30.38832426,71,848,314,247,296
30.55360603,69,845,314,247,298
30.70954537,71,845,313,247,296
30.86893225,70,848,314,247,297
31.02669573,71,845,313,247,296
31.18405032,69,849,314,247,298
31.74751949,71,845,313,247,296
31.85617852,69,849,314,247,298
31.97848773,71,846,313,247,296
32.12538171,70,848,314,247,297
32.2915349,71,847,314,247,296
