time(s),colorTemp,lux,R,G,B,
0.166588068,42168,85,869,289,264,324
0.322804689,42168,85,870,289,264,324
0.482453108,42655,84,867,289,263,323
0.64168644,46660,84,872,289,264,326
0.797462463,44873,84,867,289,263,324
0.957546711,46660,84,871,289,264,326
1.117193699,47911,82,865,289,262,324
1.272716761,46660,84,872,289,264,326
1.432339907,45417,83,864,288,262,323
1.592392683,42647,85,868,288,263,323
1.752004147,45417,83,864,288,262,323
1.908034801,44873,84,869,289,263,324
2.059760332,45417,83,865,288,262,323
2.227030754,44873,84,868,289,263,324
2.367273331,45417,83,866,288,262,323
2.54278183,44873,84,868,289,263,324
2.702446938,45417,83,867,288,262,323
2.85821557,47874,82,866,288,262,324
3.01769042,44854,84,868,288,263,324
3.177064657,44854,84,866,288,263,324
3.337079287,47274,83,869,289,263,325
3.492952585,47911,82,866,289,262,324
3.652749777,47274,83,869,289,263,325
3.800533772,47911,82,866,289,262,324
3.968203068,47274,83,869,289,263,325
4.127136469,47911,82,866,289,262,324
4.287332058,44873,84,867,289,263,324
4.447026491,45417,83,864,288,262,323
4.602906704,44873,84,866,289,263,324
4.762681007,38585,80,842,287,254,310
4.922130108,40846,82,854,288,258,316
5.078155279,36310,82,843,288,255,310
5.237392902,36676,81,842,288,254,309
5.397078753,37056,80,840,288,253,308
5.553263426,37465,79,837,287,252,307
5.712930918,35984,79,835,287,251,305
5.872720957,34240,80,833,287,251,304
6.032008171,34240,80,833,287,251,304
6.187491894,34565,79,831,287,250,303
6.347519636,36354,78,832,287,250,304
6.500375986,32911,80,830,287,250,302
6.663073063,34903,78,828,287,249,302
6.822918653,34903,78,828,287,249,302
6.982588053,33207,79,827,287,249,301
7.12668395,34903,78,828,287,249,302
7.297737837,32911,80,829,287,250,302
7.457460403,34565,79,831,287,250,303
7.617138624,33207,79,827,287,249,301
7.773008108,32911,80,829,287,250,302
7.932952881,34903,78,829,287,249,302
8.092629194,34903,78,828,287,249,302
8.248412609,34903,78,829,287,249,302
8.407855749,34565,79,830,287,250,303
8.567470312,34240,80,832,287,251,304
8.727307081,35984,79,833,287,251,305
8.883184195,34240,80,833,287,251,304
9.042272568,34565,79,831,287,250,303
9.202444553,35984,79,834,287,251,305
9.357815504,35626,80,835,287,252,306
9.517920971,37871,79,836,287,251,306
9.677326441,39450,78,838,288,252,308
9.83692646,39457,79,838,287,252,308
9.992973804,39003,79,840,288,253,309
10.15270901,37056,80,839,288,253,308
10.31180906,39450,78,838,288,252,308
10.46838737,40628,79,844,288,254,311
10.62185669,38573,80,843,288,254,310
10.78749347,40158,80,845,288,255,312
10.94350863,42326,79,847,288,255,313
11.10297775,42326,79,847,288,255,313
11.26262283,42326,79,847,288,255,313
11.42232895,44101,80,850,288,256,315
11.57824922,43008,81,854,288,258,317
11.73723173,43008,81,854,288,258,317
11.89734888,43544,80,852,288,257,316
12.04604006,45351,80,855,288,258,318
12.20757151,49262,80,863,289,260,322
12.37265468,51340,80,866,289,261,324
12.53211284,51340,80,866,289,261,324
12.68756413,51932,82,873,289,264,328
12.84782267,54917,82,874,289,264,329
13.0073173,59761,81,881,290,266,333
13.16290617,57836,83,886,290,268,335
13.32287121,65522,83,895,291,271,341
13.47896266,1013,83,894,290,270,340
13.63476181,7027,83,901,291,272,344
13.79751706,2754,83,898,291,272,343
13.95769835,26360,86,928,292,282,361
14.11722541,43935,86,942,293,286,369
14.27278757,8820,90,977,294,298,389
14.43231845,24667,91,988,295,302,396
14.59261227,54093,92,1028,297,314,419
14.75210714,34432,93,1024,297,314,418
14.90808845,40041,90,995,296,304,400
15.06759834,17104,96,1078,300,331,449
15.22699451,41254,98,1120,301,346,478
15.38301277,19926,98,1138,302,349,484
15.54299307,35786,104,1138,303,354,486
15.70262885,63826,95,1041,298,320,428
15.86240411,34131,100,1138,302,351,486
16.02175331,34131,100,1141,302,351,486
16.17730594,49718,103,1133,302,353,486
16.33756256,61858,97,1086,300,335,456
16.49288106,28074,97,1053,298,326,438
16.65299964,51555,99,1071,299,333,449
16.80800128,695,96,1047,298,322,431
16.97206712,55233,98,1042,298,321,425
17.13154006,47024,101,1044,298,325,430
17.28720832,36851,100,1058,299,328,438
17.44745326,55233,98,1039,298,321,425
17.60314417,49944,99,1042,298,322,426
17.76246357,40702,98,1035,298,319,421
17.9225018,36023,99,1037,298,320,422
18.08214903,25343,100,1036,298,320,421
18.23742557,29526,99,1033,298,319,420
18.397645,21365,101,1036,298,321,422
18.55738783,23319,99,1029,298,318,418
18.71694732,36023,99,1036,298,320,422
18.87280202,25343,100,1033,298,320,421
19.03253651,38103,100,1040,298,322,425
19.1921041,28114,97,1044,298,322,429
19.35137033,53322,100,1047,299,324,429
19.50746751,15869,98,1048,299,324,431
19.66737342,35684,96,1045,298,321,428
19.82611132,3299,100,1051,299,326,433
19.9822998,55233,98,1039,298,321,425
20.14241672,13603,97,1045,299,322,428
20.30221438,53322,100,1045,299,324,429
20.46186352,60897,100,1048,299,325,431
20.61719108,58728,99,1044,299,323,428
20.77718306,49944,99,1042,298,322,426
20.93695951,38103,100,1041,298,322,425
21.0966382,31579,100,1038,298,321,423
21.25255632,25343,100,1036,298,320,421
21.41205239,36023,99,1034,298,320,422
21.57175159,27357,101,1037,298,322,424
21.72730494,31579,100,1040,298,321,423
21.88729239,25343,100,1036,298,320,421
22.04703999,12060,101,1038,298,321,421
22.20658851,34641,100,1041,299,323,426
22.36250639,6776,101,1035,298,320,419
22.52186513,36023,99,1037,298,320,422
22.68186712,28307,100,1041,299,322,424
22.83756185,31977,92,1018,297,312,415
22.99708438,34145,99,1141,303,351,487
23.15690923,39474,103,1170,304,363,507
23.30969024,52027,100,1111,302,345,473
23.47240376,20247,97,1062,299,327,439
23.63178134,59415,97,1049,298,325,435
23.79152274,17374,100,1072,300,332,446
23.94738531,27255,99,1057,299,327,436
24.10736656,55231,99,1062,299,328,439
24.26680565,42338,98,1054,299,325,434
24.42278981,18689,97,1044,298,321,427
24.58190989,1107,99,1047,299,324,430
24.74129725,58728,99,1046,299,323,428
24.90145135,11619,100,1056,299,327,435
25.05735111,9408,99,1053,299,325,432
25.21725464,44645,99,1061,299,327,437
25.37286878,1107,99,1050,299,324,430
25.5361681,57569,102,1056,299,328,435
25.67669272,44930,100,1045,298,323,427
25.8520987,47797,98,1040,298,320,423
26.00817394,57519,100,1064,299,330,442
26.15851808,30419,98,1044,298,324,432
26.32660031,5534,96,1052,299,324,434
26.47420216,3118,100,1069,299,331,444
26.64217854,18116,99,1053,299,326,434
26.80202579,63028,98,1045,298,322,427
26.96049213,48197,101,1050,299,325,430
27.12165833,63028,98,1046,298,322,427
27.27721095,63028,98,1045,298,322,427
27.43710351,7179,98,1046,299,323,429
27.59625053,1107,99,1049,299,324,430
27.74356365,18689,97,1045,298,321,427
27.91187906,15869,98,1049,299,324,431
28.05896306,11619,100,1056,299,327,435
28.23153925,46930,100,1064,299,329,440
28.38713956,50582,97,1054,299,324,433
28.54642034,32279,98,1053,299,324,432
28.70684552,52919,98,1057,299,326,436
28.85722303,42338,98,1055,299,325,434
29.02215672,20407,97,1044,299,321,427
29.18153572,58728,99,1047,299,323,428
29.34149313,49944,99,1044,298,322,426
29.49784446,49944,99,1045,298,322,426
29.64548683,7179,98,1048,299,323,429
29.81678796,7179,98,1048,299,323,429
29.97585273,63028,98,1044,298,322,427
30.1278913,53322,100,1047,299,324,429
30.27993441,3435,98,1043,298,321,426
30.45156288,55233,98,1042,298,321,425
30.59923244,55233,98,1042,298,321,425
30.76670551,49944,99,1044,298,322,426
30.92693186,48197,101,1050,299,325,430
31.08647275,13603,97,1047,299,322,428
31.24171424,3435,98,1044,298,321,426
31.40195751,15869,98,1050,299,324,431
31.56108046,15869,98,1050,299,324,431
31.71730709,64435,98,1044,299,322,427
31.87686682,7179,98,1048,299,323,429
32.03663611,7179,98,1047,299,323,429
32.18082404,64435,98,1047,299,322,427
32.35212946,4933,97,1045,299,321,426
32.51199174,46091,100,1045,299,323,427
32.67157054,53322,100,1049,299,324,429
32.82674503,4933,97,1045,299,321,426
32.98715496,41265,101,1048,299,324,428
33.14691758,46091,100,1046,299,323,427
33.30633545,56542,98,1044,299,321,425
33.46227217,58728,99,1046,299,323,428
33.62203789,53322,100,1048,299,324,429
33.76977801,24993,98,1053,299,325,433
33.9371736,56542,98,1044,299,321,425
34.09647775,15869,98,1052,299,324,431
34.25675821,64050,98,1059,299,327,438
34.41240048,7179,98,1048,299,323,429
34.57560849,36851,100,1060,299,328,438
34.73174715,3299,100,1054,299,326,433
34.88751149,9408,99,1052,299,325,432
35.04669762,56542,98,1044,299,321,425
35.20680833,7179,98,1046,299,323,429
35.36654663,1107,99,1048,299,324,430
35.52248359,7179,98,1048,299,323,429
35.68218851,7179,98,1049,299,323,429
35.84121418,7179,98,1050,299,323,429
36.00120115,46091,100,1046,299,323,427
36.15736151,58728,99,1049,299,323,428
36.31692004,4933,97,1045,299,321,426
36.47682452,46091,100,1046,299,323,427
36.63634038,58728,99,1046,299,323,428
36.79215145,58728,99,1046,299,323,428
36.95179796,58728,99,1047,299,323,428
37.11101651,58728,99,1048,299,323,428
37.26720667,1107,99,1051,299,324,430
37.42133093,43059,100,1075,300,334,450
37.58658266,51259,100,1069,300,331,443
37.74580264,22957,97,1062,300,327,439
37.90212274,9408,99,1053,299,325,432
38.04763055,43059,100,1078,300,334,450
38.22116494,50582,97,1053,299,324,433
38.37692451,46693,98,1060,300,327,437
38.53690529,24242,101,1063,300,330,440
38.69648981,7179,98,1049,299,323,429
38.85569119,10959,99,1054,300,325,432
39.0119791,1107,99,1052,299,324,430
39.17036057,60897,100,1053,299,325,431
39.32713771,1107,99,1050,299,324,430
39.48673916,64435,98,1046,299,322,427
39.64491391,58728,99,1049,299,323,428
39.80657077,64435,98,1047,299,322,427
39.96234584,7179,98,1050,299,323,429
40.12190008,7179,98,1049,299,323,429
40.28116465,8717,98,1050,300,323,429
40.43687057,2551,99,1052,300,324,430
40.60112023,54588,100,1050,300,324,429
40.75628948,62256,100,1053,300,325,431
40.91655874,24471,97,1051,300,323,430
41.07594395,64435,98,1048,299,322,427
41.23202372,7179,98,1049,299,323,429
41.38185906,13603,97,1047,299,322,428
41.55123377,17521,98,1052,300,324,431
41.70710111,58728,99,1049,299,323,428
41.86689353,62256,100,1053,300,325,431
42.02603817,10959,99,1053,300,325,432
42.18225741,2551,99,1052,300,324,430
42.3417325,17521,98,1052,300,324,431
42.50095129,24471,97,1051,300,323,430
42.65701604,8717,98,1047,300,323,429
42.80922031,7179,98,1049,299,323,429
42.97648191,8717,98,1050,300,323,429
43.13645482,17521,98,1053,300,324,431
43.29340839,60073,99,1048,300,323,428
43.45136762,2551,99,1051,300,324,430
43.60298228,15242,97,1050,300,322,428
43.77109528,17521,98,1052,300,324,431
43.92690539,2551,99,1052,300,324,430
44.0867188,8717,98,1049,300,323,429
44.24627447,8717,98,1048,300,323,429
44.40599251,64435,98,1047,299,322,427
44.55860162,8717,98,1050,300,323,429
44.72143793,19781,99,1055,300,326,434
44.88101554,60073,99,1049,300,323,428
45.04080915,13183,100,1059,300,327,435
45.19572425,57430,98,1062,300,328,439
45.35636711,44374,97,1053,300,325,434
45.51619053,64421,101,1058,300,327,434
45.67188931,10959,99,1052,300,325,432
45.83061838,62256,100,1053,300,325,431
45.98678756,1107,99,1050,299,324,430
46.14704823,7179,98,1049,299,323,429
46.3066535,9408,99,1053,299,325,432
46.46648836,58728,99,1049,299,323,428
46.62195468,9408,99,1054,299,325,432
46.78580666,60897,100,1051,299,325,431
46.93009734,1107,99,1050,299,324,430
47.08983088,64435,98,1047,299,322,427
47.26086855,53322,100,1049,299,324,429
47.41684461,62256,100,1051,300,325,431
47.56443763,58728,99,1048,299,323,428
47.73605084,58728,99,1046,299,323,428
47.89188671,27255,99,1059,299,327,436
48.05137157,15079,99,1072,300,330,443
48.19962716,57430,98,1062,300,328,439
48.36702538,1107,99,1049,299,324,430
48.52623963,64435,98,1047,299,322,427
48.68627858,15869,98,1051,299,324,431
48.84563208,48197,101,1049,299,325,430
49.00187826,58728,99,1047,299,323,428
49.16129661,56542,98,1045,299,321,425
49.31774068,15869,98,1051,299,324,431
49.48080635,62256,100,1051,300,325,431
49.62254071,7179,98,1048,299,323,429
49.79638076,58728,99,1049,299,323,428
49.95163345,58728,99,1048,299,323,428
50.11176634,51177,99,1046,299,322,426
50.27143598,46091,100,1047,299,323,427
50.43090749,64435,98,1046,299,322,427
50.57921815,53322,100,1049,299,324,429
50.74364638,64435,98,1046,299,322,427
50.90512061,46091,100,1048,299,323,427
51.0658946,47270,99,1048,300,323,427
51.22184038,58728,99,1048,299,323,428
51.38151169,58728,99,1048,299,323,428
51.5404532,58728,99,1049,299,323,428
51.70087934,64421,101,1057,300,327,434
