time(s),Color Temperature,Lux,Clear,R,G,B,Raw Red,Raw Green,Raw Blue,R,G,B
0.1157217025756836,1,29,269,219,266,91.33,74.36,90.31
0.268186092376709,34748,64,755,269,220,267,91.21,74.60,90.53
0.42719244956970215,32625,64,755,270,220,266,91.55,74.60,90.19
0.5835580825805664,35147,63,754,270,219,266,91.67,74.36,90.31
0.7355589866638184,34713,64,757,270,220,267,91.31,74.40,90.29
0.8976695537567139,33037,64,753,269,219,265,91.45,74.45,90.09
1.0657117366790771,34713,64,755,270,220,267,91.55,74.60,90.53
1.2259414196014404,33037,64,753,269,219,265,91.45,74.45,90.09
1.377969741821289,35181,63,754,269,219,266,91.33,74.36,90.31
1.546405553817749,35633,62,751,269,218,265,91.70,74.31,90.33
1.706510305404663,29002,66,756,270,220,264,91.43,74.50,89.40
1.8684799671173096,34713,64,757,270,220,267,91.31,74.40,90.29
2.028775453567505,33820,62,749,269,217,263,91.94,74.17,89.89
2.175567865371704,32273,65,757,270,221,267,91.31,74.74,90.29
2.3353805541992188,36106,61,750,269,217,264,91.82,74.07,90.11
2.4959068298339844,34713,64,757,270,220,267,91.31,74.40,90.29
2.6674814224243164,37018,63,757,270,220,268,91.31,74.40,90.63
2.815481662750244,33900,65,760,270,222,269,90.95,74.78,90.61
2.9752140045166016,34713,64,755,270,220,267,91.55,74.60,90.53
3.143054962158203,35684,59,738,267,213,259,92.62,73.89,89.84
3.303185224533081,39128,55,724,266,207,253,94.06,73.19,89.46
3.460202932357788,39802,54,724,267,206,252,94.41,72.84,89.10
3.614013195037842,40161,51,711,265,201,246,95.41,72.37,88.57
3.778888702392578,38985,49,702,264,198,242,96.27,72.21,88.25
3.9379889965057373,40953,49,709,266,200,245,96.05,72.21,88.46
4.092138051986694,43659,47,702,265,197,242,96.64,71.84,88.25
4.26242733001709,45750,46,698,264,195,240,96.83,71.52,88.02
4.41717267036438,45365,42,676,261,187,230,98.84,70.82,87.10
4.583420038223267,46485,39,663,259,182,224,100.01,70.27,86.49
4.731968402862549,45315,38,667,263,183,225,100.94,70.24,86.36
4.895720481872559,44977,37,655,260,179,220,101.62,69.96,85.98
5.05973219871521,46415,36,651,259,178,219,101.85,70.00,86.12
5.219458341598511,49878,34,647,259,176,217,102.48,69.64,85.86
5.375633955001831,44812,34,646,261,175,215,103.43,69.35,85.20
5.527214050292969,50204,30,628,257,168,207,104.76,68.48,84.38
5.7018208503723145,47973,28,621,256,165,203,105.53,68.02,83.68
5.866060256958008,50815,27,620,258,164,202,106.53,67.72,83.41
6.02257227897644,37603,27,613,257,162,198,107.33,67.65,82.69
6.1831488609313965,37484,26,616,259,162,198,107.64,67.32,82.29
6.345565557479858,39098,25,614,259,161,197,107.99,67.13,82.14
6.499416828155518,33344,25,609,259,160,195,108.87,67.26,81.97
6.664561986923218,36400,25,604,256,158,193,108.50,66.97,81.80
6.813235282897949,29910,25,602,256,158,192,108.86,67.19,81.65
6.984330177307129,40035,23,597,254,156,191,108.92,66.89,81.90
7.132717132568359,40015,23,597,255,156,191,109.35,66.89,81.90
7.299429655075073,42227,23,594,254,155,190,109.47,66.80,81.89
7.459162950515747,42198,23,593,253,155,190,109.22,66.91,82.02
7.61512565612793,32147,24,596,255,156,190,109.53,67.01,81.61
7.7706053256988525,44743,22,592,253,154,189,109.41,66.59,81.73
7.939563274383545,44743,22,591,253,154,189,109.59,66.71,81.87
8.102449178695679,44743,22,591,253,154,189,109.59,66.71,81.87
8.253317832946777,35261,23,590,252,154,188,109.34,66.82,81.57
8.412227869033813,35261,23,589,252,154,188,109.53,66.93,81.71
8.57327127456665,35261,23,589,252,154,188,109.53,66.93,81.71
8.732155084609985,47624,22,588,252,153,188,109.71,66.61,81.85
8.896857023239136,35144,23,590,253,154,188,109.78,66.82,81.57
9.060612678527832,47624,22,588,252,153,188,109.71,66.61,81.85
9.217902421951294,36925,22,587,252,153,187,109.90,66.73,81.55
9.372486591339111,47807,21,588,253,153,188,110.15,66.61,81.85
9.527634382247925,37011,23,586,251,153,187,109.65,66.84,81.69
9.687904119491577,37011,23,586,251,153,187,109.65,66.84,81.69
9.846240043640137,47807,21,588,253,153,188,110.15,66.61,81.85
10.012635469436646,50950,21,584,251,152,187,110.03,66.63,81.97
10.168552875518799,38985,22,583,250,152,186,109.78,66.74,81.67
10.328274726867676,38940,22,583,251,152,186,110.22,66.74,81.67
10.49865198135376,38940,22,584,251,152,186,110.03,66.63,81.53
10.654022932052612,38940,22,584,251,152,186,110.03,66.63,81.53
10.810038089752197,38940,22,583,251,152,186,110.22,66.74,81.67
10.97941541671753,38985,22,582,250,152,186,109.97,66.86,81.81
11.128704309463501,38985,22,582,250,152,186,109.97,66.86,81.81
11.298630475997925,54823,21,582,250,151,186,109.97,66.42,81.81
11.456076383590698,54823,21,581,250,151,186,110.15,66.53,81.96
11.61342453956604,54823,21,582,250,151,186,109.97,66.42,81.81
11.768422365188599,55267,20,582,251,151,186,110.41,66.42,81.81
11.932196855545044,38940,22,583,251,152,186,110.22,66.74,81.67
12.088779926300049,54823,21,582,250,151,186,109.97,66.42,81.81
12.252516269683838,54823,21,582,250,151,186,109.97,66.42,81.81
12.419519186019897,55267,20,582,251,151,186,110.41,66.42,81.81
12.568355083465576,55267,20,583,251,151,186,110.22,66.31,81.67
12.726655960083008,54823,21,582,250,151,186,109.97,66.42,81.81
12.8861243724823,54823,21,582,250,151,186,109.97,66.42,81.81
13.045926094055176,55267,20,582,251,151,186,110.41,66.42,81.81
13.211238145828247,54823,21,582,250,151,186,109.97,66.42,81.81
13.365682125091553,55267,20,582,251,151,186,110.41,66.42,81.81
13.52953577041626,55267,20,583,251,151,186,110.22,66.31,81.67
13.689110517501831,55267,20,582,251,151,186,110.41,66.42,81.81
13.853952646255493,55740,20,584,252,151,186,110.47,66.19,81.53
14.014230251312256,55267,20,583,251,151,186,110.22,66.31,81.67
14.169478416442871,54823,21,582,250,151,186,109.97,66.42,81.81
14.328833818435669,55267,20,583,251,151,186,110.22,66.31,81.67
14.496379613876343,55267,20,583,251,151,186,110.22,66.31,81.67
14.649229049682617,55267,20,583,251,151,186,110.22,66.31,81.67
14.813534021377563,55267,20,583,251,151,186,110.22,66.31,81.67
14.964334964752197,55267,20,583,251,151,186,110.22,66.31,81.67
15.130906343460083,55267,20,584,251,151,186,110.03,66.19,81.53
15.283535480499268,55267,20,583,251,151,186,110.22,66.31,81.67
15.457951307296753,55740,20,584,252,151,186,110.47,66.19,81.53
15.607537031173706,38892,21,584,252,152,186,110.47,66.63,81.53
15.762614011764526,55740,20,584,252,151,186,110.47,66.19,81.53
15.924983024597168,54823,21,582,250,151,186,109.97,66.42,81.81
16.09440541267395,54406,21,580,249,151,186,109.90,66.65,82.10
16.24514079093933,53292,22,577,246,151,186,109.14,66.99,82.52
16.416788339614868,11579,21,575,244,150,186,108.63,66.78,82.81
16.570984601974487,10322,21,573,243,150,186,108.57,67.02,83.10
16.729215383529663,55466,23,571,241,150,185,108.05,67.25,82.94
16.89607882499695,55466,23,570,241,150,185,108.24,67.37,83.09
17.04634928703308,54733,23,569,239,150,185,107.53,67.49,83.23
17.21287989616394,12000,22,566,238,149,185,107.65,67.39,83.67
17.371397018432617,9727,23,564,236,149,185,107.12,67.63,83.97
17.531577348709106,8692,23,563,235,149,185,106.86,67.75,84.12
17.69262170791626,8692,23,562,235,149,185,107.05,67.87,84.27
17.848841667175293,8692,23,562,235,149,185,107.05,67.87,84.27
18.00757598876953,8692,23,563,235,149,185,106.86,67.75,84.12
18.169743061065674,8692,23,563,235,149,185,106.86,67.75,84.12
18.327120304107666,8692,23,563,235,149,185,106.86,67.75,84.12
18.481791257858276,8692,23,563,235,149,185,106.86,67.75,84.12
18.645111560821533,8692,23,563,235,149,185,106.86,67.75,84.12
18.80212640762329,7716,23,563,234,149,185,106.40,67.75,84.12
18.961973428726196,8692,23,563,235,149,185,106.86,67.75,84.12
19.128049850463867,7716,23,563,234,149,185,106.40,67.75,84.12
19.292251110076904,7716,23,562,234,149,185,106.59,67.87,84.27
19.449167490005493,8692,23,563,235,149,185,106.86,67.75,84.12
19.599426984786987,7716,23,563,234,149,185,106.40,67.75,84.12
19.76488494873047,7716,23,562,234,149,185,106.59,67.87,84.27
19.931522846221924,8692,23,563,235,149,185,106.86,67.75,84.12
20.082295894622803,7716,23,562,234,149,185,106.59,67.87,84.27
20.244821310043335,7716,23,562,234,149,185,106.59,67.87,84.27
20.399065732955933,7716,23,562,234,149,185,106.59,67.87,84.27
20.56356167793274,8692,23,564,235,149,185,106.67,67.63,83.97
20.718178033828735,8692,23,564,235,149,185,106.67,67.63,83.97
20.881113052368164,8692,23,563,235,149,185,106.86,67.75,84.12
21.04983949661255,7716,23,562,234,149,185,106.59,67.87,84.27
21.196548223495483,7716,23,562,234,149,185,106.59,67.87,84.27
21.356938123703003,7716,23,563,234,149,185,106.40,67.75,84.12
21.5285427570343,7716,23,563,234,149,185,106.40,67.75,84.12
21.680262804031372,7716,23,562,234,149,185,106.59,67.87,84.27
21.836733102798462,7716,23,562,234,149,185,106.59,67.87,84.27
22.000712394714355,7716,23,562,234,149,185,106.59,67.87,84.27
22.16118621826172,7716,23,562,234,149,185,106.59,67.87,84.27
22.32720422744751,7716,23,562,234,149,185,106.59,67.87,84.27
22.47714853286743,7716,23,562,234,149,185,106.59,67.87,84.27
22.635833024978638,8692,23,563,235,149,185,106.86,67.75,84.12
22.804249048233032,8692,23,563,235,149,185,106.86,67.75,84.12
22.953930139541626,8692,23,563,235,149,185,106.86,67.75,84.12
23.125794887542725,8692,23,563,235,149,185,106.86,67.75,84.12
23.279853343963623,7716,23,562,234,149,185,106.59,67.87,84.27
23.44594407081604,7716,23,562,234,149,185,106.59,67.87,84.27
23.60251808166504,45218,22,561,234,148,185,106.78,67.54,84.42
23.762495040893555,45218,22,561,234,148,185,106.78,67.54,84.42
23.92862319946289,45218,22,561,234,148,185,106.78,67.54,84.42
24.088643789291382,45218,22,561,234,148,185,106.78,67.54,84.42
24.248767375946045,7716,23,562,234,149,185,106.59,67.87,84.27
24.40794324874878,45218,22,561,234,148,185,106.78,67.54,84.42
24.55275797843933,8692,23,562,235,149,185,107.05,67.87,84.27
24.727486848831177,7716,23,562,234,149,185,106.59,67.87,84.27
24.88048505783081,8692,23,562,235,149,185,107.05,67.87,84.27
25.04713010787964,8692,23,563,235,149,185,106.86,67.75,84.12
25.19539785385132,8692,23,563,235,149,185,106.86,67.75,84.12
25.366361618041992,8692,23,563,235,149,185,106.86,67.75,84.12
26.2895405292511,8692,23,564,235,149,185,106.67,67.63,83.97
26.395466327667236,1,234,148,185,106.78,67.54,84.42
26.502246856689453,45218,22,560,234,148,185,106.97,67.66,84.57
26.643502473831177,45218,22,561,234,148,185,106.78,67.54,84.42
